frame,stem,n_removed,tex_gt,tex_null_med,tex_ratio,lam_all,lam_gt,n_plain,n_tex,lam_plain_med,lam_plain_q05,lam_tex_med,lam_tex_q05,loss_gt,loss_pred_at_tex_gt,loss_resid_sd
365,1548266544.85530,2756,26.623027801513672,10.099384307861328,2.6361040425791495,2038208.188902702,1974248.2950160017,32,13,2014245.0229455908,1989892.823543551,1990999.8755508924,1973996.3398873173,0.031380451827707545,0.027930483668187712,0.004910094676134524
366,1548266544.88867,2086,21.853832244873047,9.90779447555542,2.2057211924198645,2234307.1226445236,2150697.4545703395,32,32,2223144.620634322,2180322.8506254596,2218266.462628632,2189612.7677269136,0.03742084838149906,0.009332895398142802,0.008495869028807935
367,1548266544.92204,511,14.023082733154297,1.6554213762283325,8.471004986720729,2238762.851112803,2237381.6123979143,32,18,2235848.83084876,2227350.834236502,2235807.9742683508,2216358.9267298216,0.0006169651752985228,0.002920364476829502,0.001744546640712847
368,1548266544.95541,521,12.607903480529785,0.753644734621048,16.729239788120278,1787071.6528566326,1781434.2616199658,32,15,1785481.082311512,1773848.678998567,1782013.42753262,1775659.0401659918,0.0031545412449777155,0.006414239161270263,0.0022135038040889572
369,1548266544.98876,2997,39.69770050048828,14.269253730773926,2.782044614910298,1864948.1021785317,1768330.8154957248,32,27,1842906.845834319,1806544.5561846322,1812679.2115789456,1772898.956044431,0.05180695729277607,0.03185604654383346,0.006102358382734624
370,1548266545.02213,2332,37.23274230957031,12.112664222717285,3.0738689379121364,2112440.6583998087,2076896.7324992474,32,26,2100337.6031958507,2057685.1393335485,2090576.7191517188,2060865.8276592146,0.01682599970760179,0.015519128453866146,0.0066038344074992
371,1548266545.08886,5089,71.79432678222656,27.87697696685791,2.5753985759496323,2276785.0858981386,2159958.410773484,32,20,2227588.4279846195,2158637.153743955,2191095.8081789343,2151966.8555645095,0.05131212245207106,0.05221423953136801,0.013693134918105525
372,1548266545.12224,777,14.119625091552734,1.7432085275650024,8.09979120012435,1912296.9940659967,1904302.1415568308,32,14,1908241.2587560369,1899598.3183730098,1902730.5374335223,1875956.3785699797,0.00418075881203317,0.0040125679454921254,0.0025624157378402916
373,1548266545.15560,1380,25.87555503845215,8.338911056518555,3.102989690509427,2252737.1980680027,2227967.06463023,32,18,2243387.643047521,2231320.5354013406,2234179.5057265107,2228287.547331886,0.010995571724485287,0.008201992338980469,0.00265618066428252
374,1548266545.18895,1832,34.596439361572266,9.13954210281372,3.785358059778654,2553265.1266399454,2477424.7724495768,32,7,2538709.4405056024,2486689.241712449,2491388.088644321,nan,0.029703282044263535,0.020868246634183487,0.005777220435842056
375,1548266545.22232,5381,109.79621124267578,32.44850730895996,3.3837060730481707,2422837.2468041694,2177205.123545523,32,29,2289190.91697382,2222706.6417306005,2233859.020497901,2181648.441559986,0.10138201547902004,0.07456535836927566,0.01658599085167482
377,1548266545.32243,3931,3.642868757247925,15.787887573242188,0.23073819979703772,2881090.175379386,2776639.7586716916,32,13,2848952.436210038,2582103.1923418725,2876415.968700204,2840088.53694417,0.03625378254394285,0.008863894300395123,0.029931509946186582
378,1548266545.35581,3891,4.031776428222656,19.056796073913574,0.21156633111804485,2924253.86774377,2797589.6741327825,32,16,2907305.9630500893,2744303.871139765,2919656.9659914896,2908682.4972384213,0.043315046962292714,0.0071181994554425435,0.020971371861815392
379,1548266545.38918,3993,10.202750205993652,18.51481342315674,0.5510587642883255,2663817.8559040334,2512424.454238282,32,32,2612468.481660066,2420628.9618636575,2633931.477095638,2492981.747137444,0.056833240805187146,0.032185592861675126,0.028991674966813503
380,1548266545.42255,3083,1.8277740478515625,26.12311553955078,0.0699676899213758,2869895.936047619,2705478.721276418,32,8,2844634.544199344,2689904.013588395,2862022.966669416,2791440.135765282,0.05729030544488467,0.012441704734323144,0.021351405386857685
381,1548266545.45592,816,14.236291885375977,3.3306750059127808,4.274296309337597,2869492.560400071,2861589.9521683212,32,20,2860575.8567892406,2847738.3314466416,2856182.6792983655,2830106.186330459,0.0027540089633995013,0.00615321187697194,0.0021614088815285616
385,1548266545.62276,1032,19.648998260498047,4.05892014503479,4.840942309381066,2437519.4944401267,2425462.3366495944,32,16,2429609.556748792,2402537.3830706095,2426294.3215691866,2408478.8782051373,0.004946486712428033,0.007060682976859513,0.004711558362913242
386,1548266545.65613,3444,47.56778335571289,13.555102348327637,3.5092160968877946,2216670.2394871498,2136098.4402045854,32,21,2192741.9846533826,2140179.3210639264,2140111.352189741,2124339.8751762183,0.03634812154161704,0.041323043716740004,0.00769528869097102
387,1548266545.68950,1524,10.061677932739258,8.48581075668335,1.1857061418456414,2304039.1855029385,2211517.4129086346,32,32,2292605.4179434897,2272811.753866551,2292193.4750731546,2272566.0032987325,0.0401563363923898,0.006347076602740433,0.004758106815030541
388,1548266545.75623,589,4.934625625610352,3.3499772548675537,1.4730325760989231,2066324.8409612956,2020790.853244589,32,32,2060733.2489143119,2041884.6271092198,2061668.4715304049,2042765.063889266,0.022036219482084562,0.004560222111282817,0.004197472145206999
389,1548266545.78960,2592,7.4463677406311035,6.870590448379517,1.08380317478935,2022479.556601292,1810353.776897899,32,32,2011167.6982126813,1964282.758926338,2009990.4031490083,1914126.1046355034,0.10488401675607695,0.006990511576680663,0.007914471530570781
390,1548266545.82297,4323,20.43134880065918,22.645397186279297,0.9022296510232289,1997208.5104640026,1767085.5430724826,32,32,1963936.6737641413,1931173.8103745347,1963163.8791464553,1861880.1822703888,0.1152223046245966,0.01740051812159875,0.011947547753762198
391,1548266545.85633,3577,26.79743194580078,12.187846183776855,2.1987011931173392,1853026.2827395522,1593528.901220124,32,28,1816689.4272275518,1714866.8075593594,1793568.979567736,1730673.0661678065,0.14003977382111488,0.030851119019246923,0.023745215260925084
392,1548266545.88970,2198,28.339645385742188,9.572228908538818,2.9606109148165136,2302739.4786073077,2286661.4084306606,32,14,2285152.580400935,2259461.2908468014,2277637.9453710783,2261964.613348009,0.0069821490125192565,0.021190002985005413,0.0064017913077661056
393,1548266545.92307,2158,30.3173885345459,11.592760562896729,2.615200095788951,2588419.1398826507,2418824.7155932807,32,9,2569511.8603073535,2526950.869077248,2555740.9002084797,2492783.032280118,0.06552046447047166,0.017348542591888252,0.004941566311808125
395,1548266546.02318,37069,98.69482421875,167.2457504272461,0.5901185768046372,2344369.1914268606,1113610.4055628558,32,32,1987539.7993249937,1459316.541388141,1551236.251565545,1421771.7036032558,0.524985053704329,0.30672289883656867,0.04487898363233651
396,1548266546.05655,2897,52.31024169921875,13.424257278442383,3.8966954084843275,2354842.703871375,2312641.6401637145,32,19,2325418.835317205,2291010.0305708605,2312045.706583214,2298769.561369347,0.01792096925976483,0.02091515106155719,0.006271862327427746
397,1548266546.08992,2206,22.54827880859375,6.58313250541687,3.425159495124867,1977548.3793001939,1945041.0238269148,32,32,1956016.0345685973,1934819.5630798675,1948885.291486652,1934983.8130704057,0.016438209964189432,0.01916478477624636,0.005547128685076743
398,1548266546.12329,5795,63.081790924072266,22.457767486572266,2.8089074731844796,1987387.9387194947,1923640.708038856,32,32,1941146.6344087457,1912132.2479447455,1925624.4096570355,1852550.0173699434,0.032075886865707726,0.03527278531704638,0.007098306398073292
399,1548266546.18998,1076,8.05143928527832,2.1407171487808228,3.76109440234258,1765929.8205183842,1747843.171002663,32,32,1762297.7499828788,1739152.389841079,1758954.373914469,1735158.7982059035,0.010241997901372923,0.008500463567382379,0.005028942805959301
